gc_id,WindDirection_1,WindDirection_2,WindDirection_3,WindDirection_4,WindDirection_5,WindDirection_6,WindDirection_7,WindDirection_8,WindDirection_9,tvoc_1,tvoc_2,tvoc_3,tvoc_4,tvoc_5,tvoc_6,tvoc_7,tvoc_8,tvoc_9
4406,-0.743934470639555,-0.7781882417578877,-1.1058811948438312,-0.9201585796664665,-0.89233182330397,-0.8074562997459885,-0.7923733462144771,-0.7396004790013727,-0.5975615490504955,423.471,419.164,417.7634,421.2298,419.17019999999997,413.9352,418.2304,418.9368,415.5405
4407,-0.45194244703036374,-0.3954866802068803,-0.30813263787235845,-0.3745058178110021,-0.46258936569832754,-0.5740094622829518,-0.47869472902581495,-0.5354468198778066,-0.5504902231026025,420.1376,420.141,417.90325,417.5684,422.3384,417.621,417.586,415.604,421.02775
4408,-0.9787734285565607,-1.145574774623344,-1.1734973598948497,-1.1098841933515466,-1.129334509327797,-1.1408313540467547,-1.232889004089921,-1.0782257843147163,-1.1025024895639521,420.97700000000003,417.3896,422.3938,421.223,419.6266,415.933,417.368,417.4398,404.52925
4409,-0.9875191373376914,-0.9567336991085604,-0.9456672941210232,-1.0286057123222725,-1.1253410610109134,-1.1944815351047473,-1.1957695652881057,-1.1962958795913936,-1.1961087414339355,383.7728,382.8652,385.9958,388.4544,391.3718,399.4148,404.8548,407.9062,407.9625
4410,-1.1757118548243672,-1.227967645681728,-1.2145832068735898,-1.2040162187311068,-1.222083153785067,-1.1912152138108532,-1.2614583188963713,-1.1743404894258844,-1.0781248090776983,408.348,408.1296,407.9232,407.81,395.8874,395.22319999999996,386.7118,381.785,390.3105
4411,-0.8532941018783389,-0.5299449267832583,-0.5590047992329105,-0.6329585123277606,-0.4621686163698612,-0.32270861377429705,-0.3780640525218385,-0.5575499189247081,-0.8601772043082475,377.7224,379.4096,378.7712,375.93440000000004,381.3236,386.9758,388.4086,392.261,393.57725
4412,-0.8808277588670148,-0.9826400919133426,-1.2130396169181643,-1.4102160855626915,-1.3072157419408363,-1.1712583112397863,-1.2824750158435234,-0.9542864795343031,-0.6187830366985437,398.04075,400.5624,402.9112,398.5766,399.43559999999997,402.193,401.2086,404.1728,408.87575000000004
4413,-1.009312399641973,-0.6997060166782753,-0.7075002827404634,-0.9544088370518773,-0.9616744294230647,-0.9707857856705551,-1.0880834974733467,-0.9632139763154253,-1.025312767564657,416.20300000000003,416.81899999999996,413.7008,423.23019999999997,423.20075,419.62080000000003,420.426,423.8358,419.96799999999996
4440,1.602360544460522,1.4116165638557883,NA,1.5019886381950736,1.41687671505495,0.8991660406687839,0.8901981856507502,2.3061408167300868,2.0842321019691394,0,0,NA,0,0,0,0,0,0
4441,1.0322448382301959,1.843472153349638,1.0031747368431496,1.1013920764457472,1.0839737160200364,0.43782352062596064,0.7461487162338217,0.14776568545396546,-0.34615240198326097,0,0,0,0,0,0,0,0,0
