StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,propane_[ppbV],propane_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,benzene_[ppbV],benzene_Flags,toluene_[ppbV],toluene_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
12/20/2018 23:22:00,12/20/2018 23:52:00,15.2902,,9.21587,,1.7921,,4.20031,,0.0953286,,1.26863,,1.24106,,0.299977,,0.257283,,0.0497773,,0.470499,,0.205007,,0.202513,,0.271527,,0.0498014,,0.0344116,,0.100312,,0.0461588,,0.0442835,,0.0286929,4,0.0426497,,0.0372623,,0.0235935,4,0.0171911,4,-0.0146645,4
12/21/2018 0:18:00,12/21/2018 0:48:00,17.4962,,9.29142,,1.81323,,4.27582,,0.0926559,,1.27863,,1.24342,,0.311524,,0.285173,,0.0636077,,0.526734,,0.217498,,0.244728,,0.371723,,0.0489156,,0.0496237,,0.0966605,,0.0572505,,0.0488486,,0.0348955,,0.0597469,,0.0406254,,0.0217604,4,0.01816,4,-0.00983516,4
12/21/2018 1:15:00,12/21/2018 1:45:00,21.1728,,10.8055,,2.24462,,5.42608,,0.110457,,1.5475,,1.47489,,0.391979,,0.315887,,0.0632453,,0.631609,,0.26364,,0.270183,,0.419708,,0.0924712,,0.0522764,,0.101501,,0.0656402,,0.0484342,,0.0199203,4,0.0607883,,0.0438451,,0.0173506,4,0.0186267,4,-0.0103434,4
12/21/2018 2:11:00,12/21/2018 2:41:00,20.8017,,9.09474,,1.93254,,4.60858,,0.102781,,1.41978,,1.28952,,0.371422,,0.291721,,0.0664868,,0.639818,,0.304351,,0.267401,,0.521969,,0.0599882,,0.0596147,,0.209571,,0.074935,,0.0546402,,0.0386632,,0.0753263,,0.0468392,,0.0160241,4,0.0153977,4,-0.00674801,4
12/21/2018 3:07:00,12/21/2018 3:37:00,34.2794,,19.9016,,3.93862,,9.43863,,0.192494,,2.43344,,2.81643,,0.67607,,0.547508,,0.0701494,,1.01839,,0.563931,,0.367043,,0.632796,,0.106451,,0.0742724,,0.181243,,0.0929117,,0.094798,,0.0466382,,0.10139,,0.0774528,,0.021298,4,0.0509536,,0.0109663,4
12/21/2018 4:03:00,12/21/2018 4:34:00,14.5003,,6.78947,,1.29992,,3.14289,,0.0767838,,0.9787,,0.898351,,0.263421,,0.230981,,0.0536107,,0.421033,,0.224137,,0.193242,,0.30794,,0.0521833,,0.0359898,,0.110478,,0.0465424,,0.0525626,,0.033032,,0.0487647,,0.0479311,,0.0101176,4,0.0288733,4,-0.00670471,4
12/21/2018 5:00:00,12/21/2018 5:30:00,11.8179,,4.94501,,0.957025,,2.3373,,0.0554262,,0.633631,,0.631187,,0.173602,,0.169717,,0.0453482,,0.313955,,0.12305,,0.143226,,0.215858,,0.0311777,,0.0245641,4,0.0396589,,0.0327614,,0.0334628,,0.0212524,4,0.0314019,,0.0286612,4,0.0172343,4,0.0131404,4,-0.016204,4
12/21/2018 5:56:00,12/21/2018 6:26:00,15.4913,,6.7714,,1.30107,,3.00842,,0.0678221,,0.930636,,0.854486,,0.234264,,0.196929,,0.0544678,,0.404098,,0.197778,,0.158493,,0.264106,,0.0397273,,0.0262229,4,0.0372997,,0.0403859,,0.034134,,0.0299367,4,0.0373921,,0.0292215,4,0.0220322,4,0.0116481,4,-0.0168506,4
12/21/2018 6:53:00,12/21/2018 7:23:00,14.2864,,5.20632,,1.24504,,2.81473,,0.0690066,,1.0088,,0.739599,,0.239151,,0.24625,,0.0591232,,0.414614,,0.227604,,0.208598,,0.405484,,0.0452551,,0.0505498,,0.171526,,0.0604593,,0.0422539,,0.0476706,,0.068757,,0.0351113,,0.0185321,4,0.0173785,4,-0.00636544,4
12/21/2018 7:49:00,12/21/2018 8:19:00,12.1965,,4.47327,,1.02576,,2.21643,,0.0491945,,0.702691,,0.521941,,0.169573,,0.170538,,0.0499476,,0.290062,,0.121957,,0.139911,,0.250822,,0.0321739,,0.0270276,4,0.0466364,,0.0366436,,0.0224495,4,0.0243717,4,0.0235988,4,0.0179301,4,0.0260237,4,0.00697794,4,-0.0181682,4
