StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,propane_[ppbV],propane_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,benzene_[ppbV],benzene_Flags,toluene_[ppbV],toluene_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
02/03/2021 23:21,02/04/2021 0:05,7.21281,,4.9243,,0.975404,,2.96183,,0.101185,,0.915602,,1.08464,,0.237736,,0.571127,,,1,0.594138,,0.277171,,0.191427,,0.281746,,0.240569,,0.0607698,,0.195354,,0.093183,,0.320254,,,1,0.25271,,0.955426,,0.399397,,2.29454,,1.71908,2
02/04/2021 0:20,02/04/2021 1:04,8.70839,,5.14708,,0.967656,,2.71998,,0.0736916,,0.775523,,0.874856,,0.183031,,0.463296,,,1,0.446679,,0.242628,,0.167924,,0.234071,,0.179193,,0.0466022,,0.112999,,0.0625005,,0.228831,,,1,0.162579,,0.730555,,0.288555,,1.83427,,1.40308,2
02/04/2021 1:18,02/04/2021 2:03,6.50127,,3.46342,,0.581632,,1.05571,,0.0206105,4,0.312825,,0.395206,,0.0676219,,0.165012,,,1,0.155474,,0.0645986,,0.0930731,,0.0491163,,0.0209362,4,-0.0040105,4,-0.0110819,4,-0.00485433,4,0.0203756,,,1,-0.0234195,4,0.0942685,,0.0146831,,0.333515,,0.26067,2
02/04/2021 2:17,02/04/2021 3:02,6.74395,,3.18941,,0.610161,,0.818713,,0.0068149,4,0.293476,,0.32997,,0.0607464,,0.096294,,,1,0.107539,,0.0329861,,0.0822215,,0.0306945,,-0.00214777,4,-0.0087413,4,-0.0219365,4,-0.0145545,4,-0.0131343,4,,1,-0.0494875,4,-0.0211466,4,-0.0267371,4,0.0409656,,-0.0201192,2
02/04/2021 3:16,02/04/2021 4:00,5.14219,,2.5632,,0.433786,,0.810264,,0.00678142,4,0.231098,,0.288608,,0.0571317,,0.136568,,,1,0.102285,,0.0373198,,0.0848068,,0.0459697,,0.000701426,4,-0.009832,4,-0.00659589,4,-0.011713,4,-0.00554849,4,,1,-0.0397571,4,0.00317984,4,-0.0190786,4,0.0744555,,-0.0167462,2
02/04/2021 4:14,02/04/2021 4:59,6.75023,,3.18302,,0.590972,,1.50048,,0.017501,4,0.343301,,0.371431,,0.0762663,,0.134718,,,1,0.140865,,0.0599088,,0.0978196,,0.120418,,0.00675918,4,0.00100836,4,0.0104476,,0.00126611,4,-0.00118692,4,,1,-0.0320467,4,0.00245392,4,-0.0214381,4,0.0465152,,-0.0437945,2
02/04/2021 5:13,02/04/2021 5:58,10.8139,,4.05457,,0.752466,,1.36931,,0.0259174,4,0.479797,,0.430514,,0.101278,,0.119436,,-0.0622392,4,0.163423,,0.074545,,0.127115,,0.194938,,0.00629355,4,0.0111322,4,0.0567978,,0.0138387,4,-0.00388572,4,,1,-0.0208126,4,-0.0207534,4,-0.0299608,4,-0.0186897,4,-0.0930016,2
02/04/2021 6:12,02/04/2021 6:56,11.082,,4.24606,,1.22421,,2.19325,,0.0409866,,0.934654,,0.755479,,0.148205,,0.181673,,-0.06183,4,0.231174,,0.0898961,,0.188912,,0.323679,,0.0189123,4,0.0325532,,0.139206,,0.04013,,0.00306986,,,1,0.00235073,4,-0.0046256,4,-0.0289005,4,0.000463916,4,-0.0844368,2
02/04/2021 7:11,02/04/2021 7:55,6.17275,,2.04873,,0.563109,,1.00597,,0.0123338,4,0.424242,,0.353935,,0.0842586,,0.131669,,,1,0.140979,,0.0654928,,0.145499,,0.210043,,0.00659807,4,0.0133379,4,0.0560481,,0.0136482,4,-0.0117692,4,,1,-0.0233468,4,-0.0369947,4,,1,-0.0493215,4,-0.132153,2
02/04/2021 8:09,02/04/2021 8:54,4.00665,,1.97782,,0.328294,,0.533575,,0.00502927,4,0.169986,,0.218713,,0.0477597,,0.0988327,,,1,0.0865959,,0.0304424,,0.103798,,0.0757561,,-0.00878701,4,-0.00381016,4,0.00017972,4,-0.00787497,4,-0.0190497,4,,1,-0.0460949,4,-0.0417173,4,,1,-0.053212,4,-0.141173,2
02/04/2021 9:08,02/04/2021 9:52,2.68958,,1.18146,,0.21524,,0.32088,,0.00250082,4,0.0320154,,0.130992,,0.0296295,,0.0462863,,,1,0.0467982,,0.011169,4,0.0855459,,0.0237191,4,-0.0148989,4,-0.0124036,4,-0.0216473,4,-0.0157575,4,-0.0196863,4,,1,-0.0529656,4,-0.0442108,4,,1,-0.0570472,4,-0.146993,2
02/04/2021 10:07,02/04/2021 10:51,2.08426,,0.894928,,0.149871,,0.223268,,-0.000673837,4,-0.0226602,4,0.0863508,,0.0204462,,0.038874,,,1,0.0459198,,,1,0.0768903,,0.0138839,4,-0.0104052,4,-0.020253,4,-0.0291042,4,-0.0166911,4,-0.0214536,4,,1,-0.0568254,4,-0.0464698,4,,1,-0.0620998,4,-0.18226,2
02/04/2021 11:05,02/04/2021 11:50,1.82261,,0.699024,,0.118938,,0.165377,,,1,-0.0532204,4,0.0678453,,0.0200617,,0.0529122,,,1,0.034801,,0.0148901,4,0.0769712,,0.0285168,4,-0.00268669,4,-0.0109897,4,-0.0143707,4,-0.0141246,4,-0.00327015,4,,1,-0.0382833,4,0.0151342,,-0.0150617,4,0.0891981,,-0.0497087,2
02/04/2021 12:04,02/04/2021 12:48,1.67128,,0.609593,,0.0903503,,0.119265,,,1,-0.0693673,4,0.0394476,,0.0114184,,,1,,1,0.0144261,,,1,0.0727884,,0.00794907,4,-0.0147969,4,-0.0144116,4,-0.0322053,4,-0.0190315,4,,1,,1,,1,-0.0467384,4,,1,-0.0586785,4,-0.14701,2
02/04/2021 18:54,02/04/2021 19:39,1.82123,,0.681986,,0.110929,,0.256317,,0.0114357,4,0.265313,,0.0615623,,0.0161647,,,1,0.115405,,0.0231865,,,1,0.0753516,,0.0475181,,0.000131211,4,0.00658068,4,0.0156777,,0.0065194,4,-0.000382731,4,0.00270456,4,0.00859638,4,0.00245387,4,-0.00794304,4,0.0198285,4,0.0699675,
02/04/2021 19:53,02/04/2021 20:38,1.84862,,0.700669,,0.10116,,0.23255,,,1,0.126627,,0.059966,,0.0107237,,,1,0.0582595,,0.0269018,,,1,0.0741157,,0.0232561,4,-0.00166853,4,-0.000804031,4,0.00123612,4,0.000363053,4,-0.00287193,4,-0.00307244,4,0.000685989,4,-0.00262253,4,,1,0.00720647,4,0.0345193,
02/04/2021 21:50,02/04/2021 22:35,3.03289,,1.34077,,0.219569,,0.500589,,0.0181274,4,0.23383,,0.212165,,0.0476765,,0.186069,,,1,0.169979,,0.0870493,,0.110642,,0.20449,,0.183504,,0.0580363,,0.184931,,0.0888551,,0.271321,,,1,0.250142,,0.850593,,,1,1.95236,,1.2135,
02/04/2021 22:49,02/04/2021 23:34,3.78705,,1.49968,,0.268433,,0.548347,,0.0142826,4,0.205791,,0.211646,,0.0452723,,0.198905,,,1,0.149764,,0.0694323,,0.105485,,0.196135,,0.141288,,0.0498579,,0.122758,,0.0675543,,0.211261,,,1,0.182381,,0.685046,,,1,1.71403,,1.20159,
02/04/2021 23:48,02/05/2021 0:32,2.35966,,0.985545,,0.15786,,0.324078,,-0.00048732,4,0.138482,,0.114746,,0.0150277,,0.072333,,,1,0.0432456,,0.00148724,4,0.0718918,,,1,-0.000860443,4,,1,-0.0035038,4,,1,-4.46E-05,4,,1,,1,-0.00739016,4,,1,0.0622049,,0.0974863,
02/05/2021 0:46,02/05/2021 1:31,2.79182,,1.14077,,0.17009,,0.363913,,0.00256116,4,0.155661,,0.128357,,0.0182191,,0.084195,,,1,0.0624917,,0.00163365,4,0.0767074,,0.0449588,,0.00308987,4,0.000920685,4,0.00303657,4,0.000639752,4,-0.000566642,4,-0.00456284,4,-0.00300758,4,-0.00739016,4,,1,0.0247341,,0.0452937,
02/05/2021 1:45,02/05/2021 2:30,2.45152,,1.09074,,0.167516,,0.288907,,0.00128715,4,0.148568,,0.127218,,0.0140068,,0.0446281,,0.0607834,,0.0637323,,0.000317471,4,0.0792613,,0.0389339,,0.00837708,4,0.00191315,4,0.00889741,,0.00155756,4,-0.00243778,4,-0.00394726,4,,1,0.00227652,4,,1,0.0148441,4,0.0332598,
02/05/2021 2:44,02/05/2021 3:28,2.4167,,1.11962,,0.177555,,0.300129,,0.00696964,4,0.155056,,0.134749,,0.0142193,,0.0385314,,,1,0.0621574,,-0.0152252,4,0.074048,,0.0267221,4,0.00354728,4,0.00057531,4,-0.00286718,4,-0.00135876,4,-0.00273696,4,-0.00458163,4,,1,-0.00197352,4,,1,0.00861896,4,0.0272866,4
02/05/2021 3:42,02/05/2021 4:27,4.38941,,2.74932,,0.513322,,0.921921,,0.0332075,,0.439479,,0.43769,,0.0541811,,0.207749,,,1,0.171537,,0.0543867,,0.0858717,,0.0710758,,0.0310885,,0.00677104,4,0.0218432,,0.00824848,4,0.0228445,,,1,0.0151401,,0.0495683,,,1,0.0875312,,0.0666681,
02/05/2021 4:41,02/05/2021 5:25,15.1742,,9.40625,,1.34202,,3.87691,,0.0952552,,1.1453,,1.32781,,0.239168,,0.621064,,,1,0.613612,,0.284379,,0.179978,,0.292688,,0.217148,,0.0432507,,0.188088,,0.0675672,,0.167171,,,1,0.11333,,0.328011,,,1,0.71727,,0.451414,
02/05/2021 5:39,02/05/2021 6:24,12.3437,,7.02513,,1.01118,,2.10468,,0.0446753,,0.760923,,0.751656,,0.100243,,0.258889,,,1,0.258704,,0.102791,,0.119275,,0.115466,,0.0272931,4,0.0104027,4,0.0280137,,0.011997,4,0.0147336,,,1,0.0102513,4,0.0352531,,,1,0.0989683,,0.0938185,
02/05/2021 6:38,02/05/2021 7:22,6.62875,,3.59354,,0.547548,,1.05579,,0.0281692,,0.513916,,0.394951,,0.0591992,,0.174132,,,1,0.14858,,0.0622805,,0.126134,,0.163847,,0.0174386,4,0.0174508,4,0.0457519,,0.020001,4,0.0133786,,0.000790985,4,0.0239099,,0.0114112,,-0.0110172,4,0.0187903,4,0.0381459,
02/05/2021 7:37,02/05/2021 8:21,4.41299,,1.84067,,0.310435,,0.6564,,0.00615561,4,0.328073,,0.239039,,0.0315293,,0.1019,,,1,0.098952,,0.0311411,,0.109816,,0.134482,,0.0129687,4,0.0140193,4,0.0513272,,0.0166674,4,0.00381443,,-0.00108861,4,0.0169477,,0.00490983,4,,1,0.0164521,4,0.0344617,
02/05/2021 8:35,02/05/2021 9:20,2.53389,,0.991671,,0.178943,,0.393403,,0.00248389,4,0.197519,,0.127851,,0.0224205,,0.0521509,,,1,0.0571602,,0.0077889,4,0.0847545,,0.0803473,,0.00654636,4,0.00713766,4,0.0188693,,0.00568316,4,0.00021529,4,-0.0037708,4,0.00252161,4,0.000475026,4,,1,0.00631458,4,0.026286,4
02/05/2021 9:34,02/05/2021 10:18,2.0058,,0.741242,,0.110243,,0.240264,,,1,0.121362,,0.0727395,,0.00552627,4,0.0556042,,,1,0.0284248,,,1,0.0724961,,0.0411312,,0.00150913,4,0.00119469,4,0.00521678,4,-0.000243661,4,-0.00110284,4,-0.00512502,4,-0.00428501,4,-0.00387164,4,,1,0.00358952,4,0.0228129,4
02/05/2021 10:33,02/05/2021 11:17,2.32855,,1.15002,,0.179721,,0.297671,,,1,0.167483,,0.128074,,0.0251886,,0.0671247,,,1,0.0616403,,0.00927518,4,0.0866588,,0.105342,,0.00326936,4,0.00766524,4,0.0165748,,0.00927146,4,0.000927942,4,-0.00275163,4,0.00256844,4,0.00120859,4,,1,0.00318484,4,0.0248248,4
02/05/2021 11:31,02/05/2021 12:16,2.24253,,0.937997,,0.175612,,0.324274,,0.00177678,4,0.178328,,0.131931,,0.0314796,,0.055055,,,1,0.0825212,,0.0251999,4,0.083691,,0.119997,,0.0129972,4,0.00744752,4,0.0252543,,0.00708851,4,0.00273109,,-0.00395197,4,0.00589536,4,-0.00191754,4,,1,0.00347177,4,0.0200496,4
02/05/2021 12:30,02/05/2021 13:15,2.40823,,0.901784,,0.190873,,0.340822,,0.0141052,4,0.184938,,0.117964,,0.0295824,,0.0460028,,,1,0.0768834,,0.0077848,4,0.0857712,,0.111803,,0.00469637,4,0.00986173,4,0.0206653,,0.00995695,4,0.00122611,4,-0.00354136,4,0.00447946,4,0.000506816,4,,1,0.00303046,4,0.0187845,4
02/05/2021 13:29,02/05/2021 14:14,1.77649,,0.60173,,0.0947595,,0.187372,,0.00248702,4,0.0876291,,0.0534132,,0.00676224,4,0.0145534,4,,1,0.0213539,,,1,0.0645009,,0.0298603,4,-0.00119453,4,-0.000806569,4,0.000107023,4,-0.000655286,4,-0.00251546,4,,1,-0.00496097,4,-0.00512031,4,,1,0.00140473,4,0.0213249,4
02/05/2021 14:28,02/05/2021 15:12,1.63721,,0.54374,,0.0819695,,0.169111,,,1,0.0665977,,0.0450477,,0.0031454,4,-0.00605521,4,,1,0.0182922,,,1,0.064815,,0.023737,4,-0.00246988,4,-0.00134607,4,-0.00149245,4,-0.00186074,4,-0.00435696,4,-0.00479331,4,-0.00463493,4,-0.00503337,4,,1,0.000771948,4,0.0163243,4
02/05/2021 15:26,02/05/2021 16:11,3.44642,,1.76143,,0.286014,,0.600739,,0.0138356,4,0.245638,,0.253233,,0.0342133,,0.126166,,,1,0.10492,,0.0240026,4,0.0807503,,0.0606493,,0.0140664,4,0.00449629,4,0.0143686,,0.00426847,4,0.00252713,4,-0.00452418,4,-0.000222384,4,0.00151103,4,,1,0.00312803,4,0.0167327,4
02/05/2021 16:25,02/05/2021 17:10,1.74101,,0.569069,,0.0772237,,0.176609,,,1,0.0862963,,0.0729718,,0.00734708,4,0.0116064,4,,1,0.0306649,,,1,0.0647411,,0.0323785,,-0.00270139,4,0.000368998,4,0.00232022,4,-0.00189666,4,-0.00297576,4,-0.00458656,4,,1,-0.00487997,4,,1,0.000211523,4,0.0154522,4
02/05/2021 17:24,02/05/2021 18:08,2.78436,,1.08357,,0.174148,,0.364954,,0.00295906,4,0.174958,,0.123493,,0.021963,,0.041757,,,1,0.0473048,,0.007568,4,0.0839833,,0.0681591,,0.00370865,4,0.00550242,4,0.0232449,,0.00734854,4,-0.00191781,4,-0.00374028,4,0.00372809,4,-0.00276266,4,,1,0.00259727,4,0.0204103,4
02/05/2021 19:21,02/05/2021 20:06,5.09955,,2.17867,,0.432894,,0.620343,,0.0300267,,0.431227,,0.266551,,0.062057,,0.139499,,0.0834555,,0.127644,,0.0421576,,0.105313,,0.122437,,0.0122188,4,0.0134928,4,0.0536622,,0.0165176,4,0.00609532,,0.0014415,4,0.0126379,,0.00744405,4,-0.00949973,4,0.0198419,4,0.055539,
02/05/2021 20:20,02/05/2021 21:04,4.6404,,1.51099,,0.292667,,0.543908,,0.00723861,4,0.323108,,0.180657,,0.0452828,,0.0703952,,0.0662213,,0.0907235,,0.037688,,0.144442,,0.173669,,0.0149954,4,0.0219406,4,0.0777226,,0.0259329,4,0.0118735,,0.00101149,4,0.0231748,,0.0234977,,-0.00863876,4,0.0492858,,0.0521977,
02/05/2021 21:19,02/05/2021 22:03,5.85693,,1.81917,,0.398325,,0.813741,,0.00500311,4,0.334153,,0.19408,,0.0477952,,0.0890421,,0.0584298,,0.0924477,,0.0327784,,0.139055,,0.208439,,0.0224018,4,0.0225069,4,0.0965053,,0.0292749,4,0.00917361,,0.000560285,4,0.0236556,,0.00464223,4,,1,0.0109279,4,0.035318,
02/05/2021 22:17,02/05/2021 23:02,9.32222,,5.16474,,0.94693,,2.83989,,0.147416,,1.15471,,1.43925,,0.36706,,1.17663,,,1,0.961319,,0.562515,,0.257621,,0.537406,,0.336778,,0.0904927,,0.335455,,0.136356,,0.333363,,,1,0.290656,,0.911789,,,1,2.06853,,1.17385,
